obra_id,url,titulo,autor,soporte,img_url
a331fb54-a6d4-4732-8509-daf462aa92bb,https://www.museodelprado.es/coleccion/obra-de-arte/parte-superior-del-pantocrator-sostenido-por/a331fb54-a6d4-4732-8509-daf462aa92bb,Parte superior del Pantocrátor sostenido por cuatro ángeles. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/a3/a331/a331fb54-a6d4-4732-8509-daf462aa92bb/dd5afc00-81d5-4e84-aca4-5377a4722391_268.jpg
c6906e66-1285-4dc9-b203-929966e4354e,https://www.museodelprado.es/coleccion/obra-de-arte/parte-inferior-del-pantocrator-pintura-mural-de/c6906e66-1285-4dc9-b203-929966e4354e,Parte inferior del Pantocrátor. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/c6/c690/c6906e66-1285-4dc9-b203-929966e4354e/0be2f38d-d36b-41b4-ae22-3d749a5f23ec_268.jpg
0ad8f53d-8249-40b0-9e75-73d59f0ec014,https://www.museodelprado.es/coleccion/obra-de-arte/mary-magdalene-hermitage-of-vera-cruz-maderuelo/0ad8f53d-8249-40b0-9e75-73d59f0ec014,"Mary Magdalene, Hermitage of Vera Cruz, Maderuelo (Segovia)",Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/0a/0ad8/0ad8f53d-8249-40b0-9e75-73d59f0ec014/ceb93c89-0476-46dd-88d8-8fc561b965d2_268.jpg
ee612310-a1b0-4b21-b40c-52538f31855e,https://www.museodelprado.es/coleccion/obra-de-arte/adoracion-de-un-rey-mago-pintura-mural-de-la/ee612310-a1b0-4b21-b40c-52538f31855e,Adoración de un Rey Mago. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/ee/ee61/ee612310-a1b0-4b21-b40c-52538f31855e/f00efcc2-1cc7-4b24-954b-08a57b2b0da6_268.jpg
c73c8574-3607-4efb-90fc-5fc6a888b34b,https://www.museodelprado.es/coleccion/obra-de-arte/dos-apostoles-y-el-resto-de-un-tercero-pintura/c73c8574-3607-4efb-90fc-5fc6a888b34b,Dos apóstoles y el resto de un tercero. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/c7/c73c/c73c8574-3607-4efb-90fc-5fc6a888b34b/24187f09-a8b2-4f8a-a2c6-b8291fa0a00b_268.jpg
0cd8b144-33ad-4793-a384-40a31d28fab6,https://www.museodelprado.es/coleccion/obra-de-arte/dos-apostoles-pintura-mural-de-la-ermita-de-la/0cd8b144-33ad-4793-a384-40a31d28fab6,Dos apóstoles. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/0c/0cd8/0cd8b144-33ad-4793-a384-40a31d28fab6/c03676de-81b0-4a1c-a094-694a1b15dd66_268.jpg
80637fe6-9592-4afa-a11c-bf4da3e0411f,https://www.museodelprado.es/coleccion/obra-de-arte/cain-o-melquisedec-presentando-ofrenda-pintura/80637fe6-9592-4afa-a11c-bf4da3e0411f,Caín (o Melquisedec) presentando ofrenda. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/80/8063/80637fe6-9592-4afa-a11c-bf4da3e0411f/251bcad3-b63f-4be3-9607-8254338b55d3_268.jpg
85ce4ccb-b34c-40fc-8e3d-4fa044f0e140,https://www.museodelprado.es/coleccion/obra-de-arte/abel-presentando-ofrendas-pintura-mural-de-la/85ce4ccb-b34c-40fc-8e3d-4fa044f0e140,Abel presentando ofrendas. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/85/85ce/85ce4ccb-b34c-40fc-8e3d-4fa044f0e140/7433f88a-aa27-453a-9bce-4927692bef24_268.jpg
bed9ff9c-1276-4578-b8d3-e38794ee751e,https://www.museodelprado.es/coleccion/obra-de-arte/intrados-de-ventana-pintura-mural-de-la-ermita-de/bed9ff9c-1276-4578-b8d3-e38794ee751e,Intradós de ventana. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/be/bed9/bed9ff9c-1276-4578-b8d3-e38794ee751e/62f57c0a-d0c5-429f-b7c6-dc9550af9da9_268.jpg
d1dfbd36-33dc-437b-a147-565ecaff81a8,https://www.museodelprado.es/coleccion/obra-de-arte/dos-angeles-y-un-santo-arzobispo-pintura-mural-de/d1dfbd36-33dc-437b-a147-565ecaff81a8,Dos ángeles y un santo arzobispo. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/d1/d1df/d1dfbd36-33dc-437b-a147-565ecaff81a8/dca89522-162b-406f-87f6-bb7e8f0f4fe8_268.jpg
a366ec74-2325-45b4-ad9e-5cded2cb8b91,https://www.museodelprado.es/coleccion/obra-de-arte/el-evangelista-san-marcos-y-un-angel-pintura/a366ec74-2325-45b4-ad9e-5cded2cb8b91,El evangelista san Marcos y un ángel. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/a3/a366/a366ec74-2325-45b4-ad9e-5cded2cb8b91/9fbdfe08-f3ea-4092-a758-3797c3eba338_268.jpg
71c83952-35e1-4818-9dfb-043dbf77e802,https://www.museodelprado.es/coleccion/obra-de-arte/enjuta-izquierda-arco-entrada-pintura-mural-de-la/71c83952-35e1-4818-9dfb-043dbf77e802,Enjuta izquierda arco entrada. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/71/71c8/71c83952-35e1-4818-9dfb-043dbf77e802/8162bae3-bbb1-4d11-8d42-42d9a5fe1174_268.jpg
0e4f5ffb-4df5-4c46-9972-f0d836acb4d5,https://www.museodelprado.es/coleccion/obra-de-arte/enjuta-derecha-arco-entrada-pintura-mural-de-la/0e4f5ffb-4df5-4c46-9972-f0d836acb4d5,Enjuta derecha arco entrada. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/0e/0e4f/0e4f5ffb-4df5-4c46-9972-f0d836acb4d5/e75d0442-b528-4772-8715-ee39c298ebc0_268.jpg
d4afebfc-87f3-4f4e-ad46-9d36aa2835d7,https://www.museodelprado.es/coleccion/obra-de-arte/la-anunciacion-y-angel-turiferario-pintura-mural/d4afebfc-87f3-4f4e-ad46-9d36aa2835d7,La Anunciación y ángel turiferario. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/d4/d4af/d4afebfc-87f3-4f4e-ad46-9d36aa2835d7/a64943b5-aa94-4258-ae97-132fb5198db0_268.jpg
ac0f14a1-3d08-4686-918c-440cb1aec203,https://www.museodelprado.es/coleccion/obra-de-arte/dos-apostoles-pintura-mural-de-la-ermita-de-la/ac0f14a1-3d08-4686-918c-440cb1aec203,Dos apóstoles. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/ac/ac0f/ac0f14a1-3d08-4686-918c-440cb1aec203/137a98e9-86b7-41f6-ac28-1d724b3dbc83_268.jpg
2998b2de-28a8-4120-815a-8b781be19fe1,https://www.museodelprado.es/coleccion/obra-de-arte/los-evangelistas-san-mateo-y-san-lucas-pintura/2998b2de-28a8-4120-815a-8b781be19fe1,Los evangelistas san Mateo y san Lucas. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/29/2998/2998b2de-28a8-4120-815a-8b781be19fe1/2b7d667e-8de5-4e55-9d91-1d6a9730357f_268.jpg
5e7a1392-df41-4a25-bc54-14a0ab53dfba,https://www.museodelprado.es/coleccion/obra-de-arte/cuatro-apostoles-pintura-mural-de-la-ermita-de-la/5e7a1392-df41-4a25-bc54-14a0ab53dfba,Cuatro apóstoles. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/5e/5e7a/5e7a1392-df41-4a25-bc54-14a0ab53dfba/ae107ed7-ebbd-4116-a136-5d83a9ba1ce4_268.jpg
b9067a97-703f-4f71-9955-c564b06fb650,https://www.museodelprado.es/coleccion/obra-de-arte/el-pecado-original-pintura-mural-de-la-ermita-de/b9067a97-703f-4f71-9955-c564b06fb650,El Pecado Original. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/b9/b906/b9067a97-703f-4f71-9955-c564b06fb650/43d74691-977b-461c-9deb-cf1fe0312b79_268.jpg
52e8a064-dfad-43db-a9f9-939eeba21869,https://www.museodelprado.es/coleccion/obra-de-arte/creacion-de-adan-pintura-mural-de-la-ermita-de-la/52e8a064-dfad-43db-a9f9-939eeba21869,Creación de Adán. Pintura mural de la ermita de la Vera Cruz de Maderuelo,Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Siglo XII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/52/52e8/52e8a064-dfad-43db-a9f9-939eeba21869/cf41b830-74be-4746-af5a-b13f15fb036d_268.jpg
4b67cb49-aab9-43fb-b66e-0aa56c25e66d,https://www.museodelprado.es/coleccion/obra-de-arte/oso-ermita-de-san-baudelio-casillas-de-berlanga/4b67cb49-aab9-43fb-b66e-0aa56c25e66d,Oso. Ermita de San Baudelio. Casillas de Berlanga (Soria),Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Hacia  1125,https://content3.cdnprado.net/imagenes/Documentos/imgsem/4b/4b67/4b67cb49-aab9-43fb-b66e-0aa56c25e66d/e29e00f7-baa3-4470-8cc2-a48a65c04870_268.jpg
ce773332-e8dd-447c-bd22-b57c0778a120,https://www.museodelprado.es/coleccion/obra-de-arte/elefante-ermita-de-san-baudelio-casillas-de/ce773332-e8dd-447c-bd22-b57c0778a120,Elefante. Ermita de San Baudelio. Casillas de Berlanga (Soria),Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Hacia  1125,https://content3.cdnprado.net/imagenes/Documentos/imgsem/ce/ce77/ce773332-e8dd-447c-bd22-b57c0778a120/d78f0a6c-aac7-499e-9484-4950c8beb00d_268.jpg
2b3c6587-3c57-4ab2-be37-5a1d0231bed8,https://www.museodelprado.es/coleccion/obra-de-arte/caceria-de-liebres-ermita-de-san-baudelio/2b3c6587-3c57-4ab2-be37-5a1d0231bed8,Cacería de liebres. Ermita de San Baudelio. Casillas de Berlanga (Soria),Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Hacia  1125,https://content3.cdnprado.net/imagenes/Documentos/imgsem/2b/2b3c/2b3c6587-3c57-4ab2-be37-5a1d0231bed8/3036af2d-48e6-433d-8a4b-881dc42953fc_268.jpg
e047c51a-a5b9-4b19-b5b3-eaee59382be4,https://www.museodelprado.es/coleccion/obra-de-arte/soldier-hermitage-of-san-baudelio-casillas-de/e047c51a-a5b9-4b19-b5b3-eaee59382be4,"Soldier, Hermitage of San Baudelio, Casillas de Berlanga (Soria)",Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Hacia  1125,https://content3.cdnprado.net/imagenes/Documentos/imgsem/e0/e047/e047c51a-a5b9-4b19-b5b3-eaee59382be4/d555019a-c0ff-4de6-bb00-4e6979888d1d_268.jpg
a3ac59cd-8d16-4a35-bbec-05a3796d976e,https://www.museodelprado.es/coleccion/obra-de-arte/curtain-ermita-de-san-baudelio-casillas-de/a3ac59cd-8d16-4a35-bbec-05a3796d976e,"Curtain, Ermita de San Baudelio, Casillas de Berlanga (Soria)",Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Hacia  1125,https://content3.cdnprado.net/imagenes/Documentos/imgsem/a3/a3ac/a3ac59cd-8d16-4a35-bbec-05a3796d976e/368f8ab4-1fa0-4380-a900-d586f8637ab9_268.jpg
b91ac26a-9f9e-4f3a-b7af-e394601979b2,https://www.museodelprado.es/coleccion/obra-de-arte/caceria-del-ciervo-ermita-de-san-baudelio/b91ac26a-9f9e-4f3a-b7af-e394601979b2,Cacería del ciervo. Ermita de San Baudelio. Casillas de Berlanga (Soria),Anónimo,Pintura al fresco sobre revestimiento mural trasladado a lienzo. Hacia  1125,https://content3.cdnprado.net/imagenes/Documentos/imgsem/b9/b91a/b91ac26a-9f9e-4f3a-b7af-e394601979b2/34b0cdee-e187-4235-94b0-9288060d7001_268.jpg
e3ca2a80-2a83-4e93-91ee-2b53472d22f3,https://www.museodelprado.es/coleccion/obra-de-arte/frontal-de-solanllong-pantocrator-con-el/e3ca2a80-2a83-4e93-91ee-2b53472d22f3,Frontal de Solanllong. Pantocrátor con el Tetramorfos,Maestro de Lluça,Temple sobre tabla. 1200 - 1210,https://content3.cdnprado.net/imagenes/Documentos/imgsem/e3/e3ca/e3ca2a80-2a83-4e93-91ee-2b53472d22f3/fa29e756-d5ce-4cd3-b326-d9c5efb86a2e_268.jpg
86101742-00c2-42b8-99b9-705e6df45403,https://www.museodelprado.es/coleccion/obra-de-arte/el-lavatorio/86101742-00c2-42b8-99b9-705e6df45403,El Lavatorio,Maestro de San Esteve de Andorra,Pintura al fresco sobre revestimiento mural trasladado a lienzo. 1200 - 1215,https://content3.cdnprado.net/imagenes/Documentos/imgsem/86/8610/86101742-00c2-42b8-99b9-705e6df45403/1e8c481f-af92-4d1c-a032-3f99f02e6c2d_268.jpg
9894ac85-419a-47b2-85a7-6be95ee37e16,https://www.museodelprado.es/coleccion/obra-de-arte/frontal-con-escenas-de-infancia-de-jesus/9894ac85-419a-47b2-85a7-6be95ee37e16,Frontal con escenas de infancia de Jesús,Anónimo,Temple sobre tabla. Primer tercio del siglo XIII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/98/9894/9894ac85-419a-47b2-85a7-6be95ee37e16/39b74dde-7a35-48c7-b1db-708a1a92e518_268.jpg
e65d6579-b6b8-40c0-9655-d9eb86772395,https://www.museodelprado.es/coleccion/obra-de-arte/frontal-de-guils/e65d6579-b6b8-40c0-9655-d9eb86772395,Frontal de Guils,Anónimo,Temple sobre tabla. Finales del siglo XIII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/e6/e65d/e65d6579-b6b8-40c0-9655-d9eb86772395/6c530aec-baec-4f22-9394-5488ca7ac64e_268.jpg
de262360-2a18-49a5-8082-2608db378297,https://www.museodelprado.es/coleccion/obra-de-arte/altarpiece-of-saint-christopher/de262360-2a18-49a5-8082-2608db378297,Altarpiece of Saint Christopher,Anónimo,Temple sobre tabla. Finales del siglo XIII,https://content3.cdnprado.net/imagenes/Documentos/imgsem/de/de26/de262360-2a18-49a5-8082-2608db378297/e6ef4e5a-a539-49b4-9fab-0771e064a451_268.jpg
7928cdb7-4df0-4636-a1ae-c3641361b619,https://www.museodelprado.es/coleccion/obra-de-arte/la-virgen-con-el-nio/7928cdb7-4df0-4636-a1ae-c3641361b619,La Virgen con el Niño,"Traini, Francesco","Dorado, Témpera sobre tabla. Hacia  1345",https://content3.cdnprado.net/imagenes/Documentos/imgsem/79/7928/7928cdb7-4df0-4636-a1ae-c3641361b619/37680e75-b7ee-49fd-b1d9-0fc0c69b69b4_268.jpg
baa1b639-a138-4c41-8b80-f90e54673cbc,https://www.museodelprado.es/coleccion/obra-de-arte/episodios-de-las-vidas-de-la-magdalena-y-de-san/baa1b639-a138-4c41-8b80-f90e54673cbc,Episodios de las vidas de la Magdalena y de san Juan Bautista,"Serra, Jaume",Temple sobre tabla. 1356 - 1359,https://content3.cdnprado.net/imagenes/Documentos/imgsem/ba/baa1/baa1b639-a138-4c41-8b80-f90e54673cbc/294cdafc-6e5b-4bc2-9a6a-c772573ba6aa_268.jpg
03a0a1eb-9da9-4445-8639-1fba3bc8f4d8,https://www.museodelprado.es/coleccion/obra-de-arte/retablo-de-la-leyenda-de-santa-lucia/03a0a1eb-9da9-4445-8639-1fba3bc8f4d8,Retablo de la leyenda de santa Lucía,Maestro de Estamariú,Temple sobre tabla. 1357 - 1385,https://content3.cdnprado.net/imagenes/Documentos/imgsem/03/03a0/03a0a1eb-9da9-4445-8639-1fba3bc8f4d8/b9b320e7-226e-4926-9f4d-b66fa340fb40_268.jpg
fd45c125-4c87-49e2-b769-2c506f5d2af4,https://www.museodelprado.es/coleccion/obra-de-arte/retablo-de-la-leyenda-de-santa-lucia/fd45c125-4c87-49e2-b769-2c506f5d2af4,Retablo de la leyenda de santa Lucía,Maestro de Estamariú,Temple sobre tabla. 1357 - 1385,https://content3.cdnprado.net/imagenes/Documentos/imgsem/fd/fd45/fd45c125-4c87-49e2-b769-2c506f5d2af4/2135c7e0-994f-477f-a3a0-e8a7dd21dcdb_268.jpg
98b8d997-5a43-49a7-92aa-e6e8409c5616,https://www.museodelprado.es/coleccion/obra-de-arte/episodios-de-las-vidas-de-la-magdalena-y-de-san/98b8d997-5a43-49a7-92aa-e6e8409c5616,Episodios de las vidas de la Magdalena y de san Juan Bautista,"Serra, Jaume",Temple sobre tabla. 1359 - 1362,https://content3.cdnprado.net/imagenes/Documentos/imgsem/98/98b8/98b8d997-5a43-49a7-92aa-e6e8409c5616/474007ef-6956-48c9-bbfc-4a0c51a5d7d2_268.jpg
3977d582-961a-4fb9-8a4f-ea7d0573882b,https://www.museodelprado.es/coleccion/obra-de-arte/virgen-de-tobed-con-los-donantes-enrique-ii-de/3977d582-961a-4fb9-8a4f-ea7d0573882b,"Virgen de Tobed con los donantes Enrique II de Castilla, su mujer, Juana Manuel, y dos de sus hijos, Juan y Juana?","Serra, Jaume",Temple sobre tabla. 1359 - 1362,https://content3.cdnprado.net/imagenes/Documentos/imgsem/39/3977/3977d582-961a-4fb9-8a4f-ea7d0573882b/8d349af6-1705-48b4-81eb-eced83dd959d_268.jpg
8902f9af-2730-47d1-8005-c2701cee8c62,https://www.museodelprado.es/coleccion/obra-de-arte/virgen-de-la-humildad-con-donante/8902f9af-2730-47d1-8005-c2701cee8c62,Virgen de la Humildad con donante,"Serra, Jaume",Temple sobre tabla. 1360 - 1370,https://content3.cdnprado.net/imagenes/Documentos/imgsem/89/8902/8902f9af-2730-47d1-8005-c2701cee8c62/6212877c-1870-448d-9e2c-4805f91be296_268.jpg
a90f2403-fb27-420b-ae9d-5bd95850b780,https://www.museodelprado.es/coleccion/obra-de-arte/san-eloy-en-el-taller-de-orfebreria/a90f2403-fb27-420b-ae9d-5bd95850b780,San Eloy en el taller de orfebrería,Maestro de la Madonna della Misericordia,"Dorado, Témpera sobre tabla. Hacia  1370",https://content3.cdnprado.net/imagenes/Documentos/imgsem/a9/a90f/a90f2403-fb27-420b-ae9d-5bd95850b780/5eca70f6-7a4b-44de-9c41-5bef5a3d7816_268.jpg
bce6689e-909a-432a-bf7a-7fac50ea36b1,https://www.museodelprado.es/coleccion/obra-de-arte/san-eloy-ante-el-rey-clotario/bce6689e-909a-432a-bf7a-7fac50ea36b1,San Eloy ante el rey Clotario,Maestro de la Madonna della Misericordia,"Dorado, Témpera sobre tabla. Hacia  1370",https://content3.cdnprado.net/imagenes/Documentos/imgsem/bc/bce6/bce6689e-909a-432a-bf7a-7fac50ea36b1/93940012-4f31-4d6d-ac04-0513bd106e19_268.jpg
a89e245d-1ba0-4a4e-bc45-deebc73fbb9f,https://www.museodelprado.es/coleccion/obra-de-arte/la-crucifixion/a89e245d-1ba0-4a4e-bc45-deebc73fbb9f,La Crucifixión,Anónimo,Temple sobre tabla. 1375 - 1400,https://content3.cdnprado.net/imagenes/Documentos/imgsem/a8/a89e/a89e245d-1ba0-4a4e-bc45-deebc73fbb9f/69c78b39-3dcf-4fd5-849a-6f6e02f0acee_268.jpg
df72ec7b-2aca-40b0-ab4b-296f96b002e7,https://www.museodelprado.es/coleccion/obra-de-arte/la-virgen-de-la-humildad/df72ec7b-2aca-40b0-ab4b-296f96b002e7,La Virgen de la Humildad,"Nicolau, Pere","Técnica mixta, Temple sobre tabla. Hacia  1400",https://content3.cdnprado.net/imagenes/Documentos/imgsem/df/df72/df72ec7b-2aca-40b0-ab4b-296f96b002e7/c272d02a-4f59-4258-b880-5237a3de504c_268.jpg
a53ae65a-fe9b-4370-bcb4-4d27edf79736,https://www.museodelprado.es/coleccion/obra-de-arte/artesonado/a53ae65a-fe9b-4370-bcb4-4d27edf79736,Artesonado,Anónimo,"Policromado, Tallado. Hacia  1400",https://content3.cdnprado.net/imagenes/Documentos/imgsem/a5/a53a/a53ae65a-fe9b-4370-bcb4-4d27edf79736/091be41c-ae92-400d-8f15-0ac572a50927_268.jpg
39ec035f-ec21-4f35-9b77-47cdff502e89,https://www.museodelprado.es/coleccion/obra-de-arte/saint-andrew-refusing-to-worship-the-idol/39ec035f-ec21-4f35-9b77-47cdff502e89,Saint Andrew refusing to worship the Idol,"Borrassà, Lluís",Temple sobre tabla de madera de álamo. 1400 - 1405,https://content3.cdnprado.net/imagenes/Documentos/imgsem/39/39ec/39ec035f-ec21-4f35-9b77-47cdff502e89/6f52244d-9c0f-4c6c-8fca-459faeb72bd8_268.jpg
9b376cb9-cb0b-4fb1-80c2-12da1fdd09f6,https://www.museodelprado.es/coleccion/obra-de-arte/la-virgen-de-la-leche-con-san-bernardo-de/9b376cb9-cb0b-4fb1-80c2-12da1fdd09f6,La Virgen de la leche con san Bernardo de Claraval y san Benito,"Lembrí, Pere","Dorado, Temple sobre tabla. 1400 - 1415",https://content3.cdnprado.net/imagenes/Documentos/imgsem/9b/9b37/9b376cb9-cb0b-4fb1-80c2-12da1fdd09f6/cc369e4d-79ca-4158-a8af-91be6ab599b2_268.jpg
61b5e23c-0768-4177-99a2-e98f81bd4836,https://www.museodelprado.es/coleccion/obra-de-arte/saint-luke/61b5e23c-0768-4177-99a2-e98f81bd4836,Saint Luke,"Peralta, Juan de",Temple sobre tabla. 1401 - 1435,https://content3.cdnprado.net/imagenes/Documentos/imgsem/61/61b5/61b5e23c-0768-4177-99a2-e98f81bd4836/8e16ecd8-74e9-4e54-b924-978f596d9d14_268.jpg
11a9dae6-3f95-4a92-9393-9ccc6b293581,https://www.museodelprado.es/coleccion/obra-de-arte/san-bartolome-san-pablo-y-san-andres/11a9dae6-3f95-4a92-9393-9ccc6b293581,"San Bartolomé, san Pablo y san Andrés",Anónimo,Óleo sobre tabla. Siglo XV,https://content3.cdnprado.net/imagenes/Documentos/imgsem/11/11a9/11a9dae6-3f95-4a92-9393-9ccc6b293581/23712e54-f55c-4f1c-8224-45449914e39b_268.jpg
bd186574-8993-48c4-97c5-db5c3ed3fd7f,https://www.museodelprado.es/coleccion/obra-de-arte/proyecto-de-altar/bd186574-8993-48c4-97c5-db5c3ed3fd7f,Proyecto de altar,Anónimo,Óleo sobre lienzo. Siglo XV,https://content3.cdnprado.net/imagenes/Documentos/imgsem/bd/bd18/bd186574-8993-48c4-97c5-db5c3ed3fd7f/ca1c1307-da28-45b2-aec2-84ed0903d91b_268.jpg
b6d81f38-50ae-4096-bbfd-e46bd3c720f0,https://www.museodelprado.es/coleccion/obra-de-arte/la-crucifixion/b6d81f38-50ae-4096-bbfd-e46bd3c720f0,La Crucifixión,Anónimo,Óleo sobre tabla. Siglo XV,https://content3.cdnprado.net/imagenes/Documentos/imgsem/b6/b6d8/b6d81f38-50ae-4096-bbfd-e46bd3c720f0/0ae1246f-1095-44b0-87ef-cd6476c71e5a_268.jpg
692f8ff4-e23d-457e-a4c8-da2ab4f6a773,https://www.museodelprado.es/coleccion/obra-de-arte/la-visitacion/692f8ff4-e23d-457e-a4c8-da2ab4f6a773,La Visitación,Anónimo,Temple sobre tabla pasada a lienzo. Siglo XV,https://content3.cdnprado.net/imagenes/Documentos/imgsem/69/692f/692f8ff4-e23d-457e-a4c8-da2ab4f6a773/08cc88d5-d04a-4c59-865f-b07b80c79e9b_268.jpg
f27f30f5-541f-42af-b92e-01d0de395436,https://www.museodelprado.es/coleccion/obra-de-arte/la-virgen-de-la-leche/f27f30f5-541f-42af-b92e-01d0de395436,La Virgen de la Leche,"Memling, Hans",Óleo sobre tabla de madera de roble. Siglo XV,https://content3.cdnprado.net/imagenes/Documentos/imgsem/f2/f27f/f27f30f5-541f-42af-b92e-01d0de395436/da132bdc-283d-4b5b-ac7a-0dac1f9dad15_268.jpg
ed19fa42-83e3-443b-96b1-04261634bb14,https://www.museodelprado.es/coleccion/obra-de-arte/fantasia-moral-visio-tondali/ed19fa42-83e3-443b-96b1-04261634bb14,Fantasía moral (Visio tondali),El Bosco,Óleo sobre tabla. Siglo XV,https://content3.cdnprado.net/imagenes/Documentos/imgsem/ed/ed19/ed19fa42-83e3-443b-96b1-04261634bb14/0561a40c-cca1-4357-a01f-b62801f1183a_268.jpg
d279575e-85e5-4fd4-984b-bed1c220e9f1,https://www.museodelprado.es/coleccion/obra-de-arte/retablo-de-la-magdalena/d279575e-85e5-4fd4-984b-bed1c220e9f1,Retablo de la Magdalena,Anónimo,Técnica mixta sobre tabla. Siglo XV,https://content3.cdnprado.net/imagenes/Documentos/imgsem/d2/d279/d279575e-85e5-4fd4-984b-bed1c220e9f1/6684f02f-aa50-4c8a-8e06-097b04cb1f1d_268.jpg
9a38da73-7f52-401b-901c-8fefa00fabc4,https://www.museodelprado.es/coleccion/obra-de-arte/la-magdalena/9a38da73-7f52-401b-901c-8fefa00fabc4,La Magdalena,Anónimo,Técnica mixta sobre tabla. Siglo XV,https://content3.cdnprado.net/imagenes/Documentos/imgsem/9a/9a38/9a38da73-7f52-401b-901c-8fefa00fabc4/24941d62-fc9b-4f1d-800d-0d6a7a0684fb_268.jpg
5f039154-7946-41a6-ad4b-6554b7d08eb4,https://www.museodelprado.es/coleccion/obra-de-arte/el-calvario/5f039154-7946-41a6-ad4b-6554b7d08eb4,El Calvario,Anónimo,Técnica mixta sobre tabla. Siglo XV,https://content3.cdnprado.net/imagenes/Documentos/imgsem/5f/5f03/5f039154-7946-41a6-ad4b-6554b7d08eb4/1dc8934b-74d9-4bfe-8517-564d9d1d9d6a_268.jpg
